time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_av	arrivals_av	stuck_av	en-route_av	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
06:35:00	23700	193	136	0	855	7	1	0	58	24	12	0	73	92	77	0	293	56	25	0	348	14	21	0	83
06:40:00	24000	223	134	0	944	5	0	0	63	24	17	0	80	107	80	0	320	61	25	0	384	26	12	0	97
06:45:00	24300	237	166	0	1015	8	0	0	71	27	16	0	91	101	94	0	327	71	36	0	419	30	20	0	107
06:50:00	24600	226	170	0	1071	10	0	0	81	31	21	0	101	91	104	0	314	65	33	0	451	29	12	0	124
06:55:00	24900	264	199	0	1136	6	2	0	85	39	34	0	106	104	95	0	323	88	38	0	501	27	30	0	121
07:00:00	25200	279	180	0	1235	11	3	0	93	42	30	0	118	110	82	0	351	75	46	0	530	41	19	0	143
07:05:00	25500	282	203	0	1314	7	1	0	99	34	27	0	125	127	87	0	391	65	64	0	531	49	24	0	168
07:10:00	25800	293	221	0	1386	8	5	0	102	40	38	0	127	123	94	0	420	73	57	0	547	49	27	0	190
07:15:00	26100	318	262	0	1442	13	0	0	115	31	41	0	117	136	119	0	437	83	65	0	565	55	37	0	208
07:20:00	26400	264	251	0	1455	12	2	0	125	34	35	0	116	108	109	0	436	66	57	0	574	44	48	0	204
07:25:00	26700	273	261	0	1467	7	8	0	124	48	38	0	126	104	108	0	432	68	66	0	576	46	41	0	209
07:30:00	27000	303	280	0	1490	6	6	0	124	37	43	0	120	109	111	0	430	82	82	0	576	69	38	0	240
07:35:00	27300	270	256	0	1504	12	2	0	134	31	27	0	124	103	108	0	425	50	72	0	554	74	47	0	267
07:40:00	27600	294	318	0	1480	12	12	0	134	40	39	0	125	116	120	0	421	62	83	0	533	64	64	0	267
07:45:00	27900	321	310	0	1491	18	4	0	148	40	38	0	127	105	129	0	397	62	79	0	516	96	60	0	303
07:50:00	28200	318	330	0	1479	10	11	0	147	46	43	0	130	111	121	0	387	63	83	0	496	88	72	0	319
07:55:00	28500	295	319	0	1455	11	8	0	150	47	33	0	144	92	112	0	367	52	86	0	462	93	80	0	332
08:00:00	28800	283	348	0	1390	9	7	0	152	26	39	0	131	98	123	0	342	56	82	0	436	94	97	0	329
08:05:00	29100	286	348	0	1328	10	8	0	154	41	40	0	132	83	128	0	297	53	79	0	410	99	93	0	335
08:10:00	29400	255	305	0	1278	8	8	0	154	21	42	0	111	81	91	0	287	51	60	0	401	94	104	0	325
08:15:00	29700	192	286	0	1184	7	7	0	154	38	40	0	109	54	90	0	251	35	68	0	368	58	81	0	302
08:20:00	30000	196	257	0	1123	5	3	0	156	30	31	0	108	71	92	0	230	32	53	0	347	58	78	0	282
08:25:00	30300	197	246	0	1074	6	4	0	158	29	25	0	112	62	82	0	210	38	62	0	323	62	73	0	271
08:30:00	30600	186	224	0	1036	1	7	0	152	27	26	0	113	67	80	0	197	34	41	0	316	57	70	0	258
08:35:00	30900	186	226	0	996	7	2	0	157	17	32	0	98	68	81	0	184	36	50	0	302	58	61	0	255
08:40:00	31200	204	216	0	984	10	9	0	158	25	33	0	90	68	69	0	183	45	50	0	297	56	55	0	256
08:45:00	31500	240	260	0	964	10	10	0	158	28	31	0	87	91	83	0	191	43	65	0	275	68	71	0	253
08:50:00	31800	224	248	0	940	8	7	0	159	30	29	0	88	99	91	0	199	25	54	0	246	62	67	0	248
08:55:00	32100	242	226	0	956	9	4	0	164	32	18	0	102	93	87	0	205	48	53	0	241	60	64	0	244
09:00:00	32400	259	247	0	968	6	2	0	168	32	34	0	100	98	95	0	208	44	43	0	242	79	73	0	250
09:05:00	32700	234	238	0	964	7	6	0	169	26	44	0	82	92	79	0	221	38	37	0	243	71	72	0	249
09:10:00	33000	256	247	0	973	10	4	0	175	25	30	0	77	101	96	0	226	46	38	0	251	74	79	0	244
09:15:00	33300	161	234	0	900	8	3	0	180	22	30	0	69	58	88	0	196	24	41	0	234	49	72	0	221
09:20:00	33600	168	220	0	848	6	7	0	179	14	23	0	60	68	78	0	186	27	40	0	221	53	72	0	202
09:25:00	33900	194	222	0	820	8	4	0	183	29	31	0	58	66	73	0	179	32	50	0	203	59	64	0	197
09:30:00	34200	202	193	0	829	10	2	0	191	22	24	0	56	75	77	0	177	30	41	0	192	65	49	0	213
09:35:00	34500	173	205	0	797	4	2	0	193	20	17	0	59	71	94	0	154	32	43	0	181	46	49	0	210
09:40:00	34800	169	203	0	763	3	4	0	192	20	26	0	53	55	63	0	146	36	40	0	177	55	70	0	195
09:45:00	35100	236	206	0	793	10	7	0	195	34	22	0	65	91	79	0	158	35	31	0	181	66	67	0	194
09:50:00	35400	247	188	0	852	8	5	0	198	19	23	0	61	98	66	0	190	54	28	0	207	68	66	0	196
09:55:00	35700	237	221	0	868	4	9	0	193	21	26	0	56	81	78	0	193	49	36	0	220	82	72	0	206
10:00:00	36000	276	244	0	900	8	5	0	196	35	25	0	66	100	93	0	200	43	44	0	219	90	77	0	219
10:05:00	36300	242	223	0	919	8	1	0	203	22	18	0	70	103	97	0	206	34	33	0	220	75	74	0	220
10:10:00	36600	273	269	0	923	11	4	0	210	31	36	0	65	104	95	0	215	40	39	0	221	87	95	0	212
10:15:00	36900	180	237	0	866	4	6	0	208	26	29	0	62	71	91	0	195	18	38	0	201	61	73	0	200
10:20:00	37200	180	215	0	831	8	5	0	211	17	20	0	59	85	84	0	196	21	46	0	176	49	60	0	189
10:25:00	37500	186	192	0	825	2	4	0	209	27	27	0	59	80	77	0	199	19	34	0	161	58	50	0	197
10:30:00	37800	159	204	0	780	3	3	0	209	20	15	0	64	56	78	0	177	19	38	0	142	61	70	0	188
10:35:00	38100	180	215	0	745	5	10	0	204	21	26	0	59	71	92	0	156	25	31	0	136	58	56	0	190
10:40:00	38400	172	196	0	721	6	5	0	205	19	27	0	51	64	66	0	154	30	24	0	142	53	74	0	169
10:45:00	38700	235	183	0	773	7	10	0	202	18	20	0	49	89	71	0	172	43	28	0	157	78	54	0	193
10:50:00	39000	199	204	0	768	5	3	0	204	19	21	0	47	83	90	0	165	27	31	0	153	65	59	0	199
10:55:00	39300	189	185	0	772	2	4	0	202	29	24	0	52	76	72	0	169	31	28	0	156	51	57	0	193
11:00:00	39600	220	180	0	812	6	3	0	205	23	17	0	58	87	73	0	183	42	23	0	175	62	64	0	191
11:05:00	39900	228	206	0	834	6	2	0	209	21	26	0	53	85	78	0	190	42	24	0	193	74	76	0	189
11:10:00	40200	224	197	0	861	7	4	0	212	29	22	0	60	93	85	0	198	38	31	0	200	57	55	0	191
11:15:00	40500	247	217	0	891	10	4	0	218	24	27	0	57	73	83	0	188	50	32	0	218	90	71	0	210
11:20:00	40800	203	201	0	893	2	8	0	212	24	20	0	61	62	78	0	172	47	29	0	236	68	66	0	212
11:25:00	41100	224	230	0	887	5	6	0	211	24	22	0	63	67	71	0	168	38	44	0	230	90	87	0	215
11:30:00	41400	279	216	0	950	13	5	0	219	43	26	0	80	78	75	0	171	49	31	0	248	96	79	0	232
11:35:00	41700	346	255	0	1041	13	6	0	226	53	48	0	85	111	82	0	200	51	50	0	249	118	69	0	281
11:40:00	42000	336	299	0	1078	25	12	0	239	58	48	0	95	76	91	0	185	54	44	0	259	123	104	0	300
11:45:00	42300	493	314	0	1257	24	5	0	258	65	57	0	103	151	90	0	246	75	49	0	285	178	113	0	365
11:50:00	42600	493	396	0	1354	21	6	0	273	65	52	0	116	150	118	0	278	76	62	0	299	181	158	0	388
11:55:00	42900	536	401	0	1489	19	8	0	284	71	48	0	139	189	125	0	342	64	53	0	310	193	167	0	414
12:00:00	43200	459	420	0	1528	19	2	0	301	48	63	0	124	134	117	0	359	65	70	0	305	193	168	0	439
12:05:00	43500	409	411	0	1526	13	12	0	302	43	48	0	119	142	137	0	364	63	45	0	323	148	169	0	418
12:10:00	43800	420	416	0	1530	23	15	0	310	40	43	0	116	159	135	0	388	66	59	0	330	132	164	0	386
12:15:00	44100	226	395	0	1361	9	8	0	311	20	49	0	87	83	132	0	339	36	59	0	307	78	147	0	317
12:20:00	44400	208	329	0	1240	14	10	0	315	23	38	0	72	53	124	0	268	36	55	0	288	82	102	0	297
12:25:00	44700	182	288	0	1134	6	10	0	311	23	32	0	63	60	85	0	243	25	53	0	260	68	108	0	257
12:30:00	45000	221	276	0	1079	6	6	0	311	34	25	0	72	73	99	0	217	32	50	0	242	76	96	0	237
12:35:00	45300	274	255	0	1098	9	7	0	313	29	30	0	71	93	86	0	224	46	48	0	240	97	84	0	250
12:40:00	45600	218	252	0	1064	9	2	0	320	26	16	0	81	81	93	0	212	31	47	0	224	71	94	0	227
12:45:00	45900	331	273	0	1122	14	5	0	329	35	36	0	80	131	96	0	247	46	42	0	228	105	94	0	238
12:50:00	46200	310	277	0	1155	7	3	0	333	40	36	0	84	124	110	0	261	55	45	0	238	84	83	0	239
12:55:00	46500	341	296	0	1200	15	2	0	346	31	32	0	83	123	110	0	274	58	57	0	239	114	95	0	258
13:00:00	46800	357	282	0	1275	11	6	0	351	45	30	0	98	128	95	0	307	62	44	0	257	111	107	0	262
13:05:00	47100	348	279	0	1344	9	3	0	357	45	38	0	105	119	116	0	310	56	39	0	274	119	83	0	298
13:10:00	47400	361	301	0	1404	14	8	0	363	50	46	0	109	153	103	0	360	40	45	0	269	104	99	0	303
13:15:00	47700	331	329	0	1406	10	2	0	371	48	45	0	112	107	114	0	353	55	57	0	267	111	111	0	303
13:20:00	48000	314	302	0	1418	10	2	0	379	45	35	0	122	88	117	0	324	51	46	0	272	120	102	0	321
13:25:00	48300	309	329	0	1398	10	6	0	383	48	51	0	119	110	122	0	312	38	42	0	268	103	108	0	316
13:30:00	48600	260	300	0	1358	12	6	0	389	30	49	0	100	80	107	0	285	48	43	0	273	90	95	0	311
13:35:00	48900	250	280	0	1328	13	6	0	396	22	34	0	88	100	105	0	280	42	49	0	266	73	86	0	298
13:40:00	49200	248	277	0	1299	10	10	0	396	30	24	0	94	95	116	0	259	32	47	0	251	81	80	0	299
13:45:00	49500	271	289	0	1281	9	2	0	403	33	37	0	90	97	100	0	256	44	54	0	241	88	96	0	291
13:50:00	49800	264	258	0	1287	6	5	0	404	35	23	0	102	103	105	0	254	34	36	0	239	86	89	0	288
13:55:00	50100	258	275	0	1270	11	5	0	410	33	32	0	103	104	97	0	261	43	49	0	233	67	92	0	263
14:00:00	50400	272	243	0	1299	11	11	0	410	33	29	0	107	117	97	0	281	40	38	0	235	71	68	0	266
14:05:00	50700	249	267	0	1281	14	19	0	405	20	32	0	95	98	96	0	283	35	39	0	231	82	81	0	267
14:10:00	51000	266	278	0	1269	22	34	0	393	33	24	0	104	79	95	0	267	37	48	0	220	95	77	0	285
14:15:00	51300	178	262	0	1185	8	16	0	385	16	28	0	92	71	97	0	241	38	38	0	220	45	83	0	247
14:20:00	51600	209	254	0	1140	9	22	0	372	17	30	0	79	79	83	0	237	43	37	0	226	61	82	0	226
14:25:00	51900	196	233	0	1103	11	19	0	364	20	21	0	78	75	92	0	220	30	37	0	219	60	64	0	222
14:30:00	52200	170	217	0	1056	12	20	0	356	24	26	0	76	70	79	0	211	25	37	0	207	39	55	0	206
14:35:00	52500	198	229	0	1025	11	15	0	352	26	25	0	77	83	91	0	203	38	38	0	207	40	60	0	186
14:40:00	52800	168	194	0	999	10	10	0	352	19	22	0	74	75	79	0	199	18	35	0	190	46	48	0	184
14:45:00	53100	246	226	0	1019	13	18	0	347	34	30	0	78	81	73	0	207	35	36	0	189	83	69	0	198
14:50:00	53400	249	217	0	1051	16	19	0	344	31	31	0	78	93	79	0	221	39	30	0	198	70	58	0	210
14:55:00	53700	256	244	0	1063	11	23	0	332	30	31	0	77	92	88	0	225	45	34	0	209	78	68	0	220
15:00:00	54000	284	249	0	1098	10	24	0	318	43	34	0	86	106	83	0	248	47	41	0	215	78	67	0	231
15:05:00	54300	255	250	0	1103	14	26	0	306	27	36	0	77	101	78	0	271	49	30	0	234	64	80	0	215
15:10:00	54600	263	285	0	1081	11	16	0	301	34	36	0	75	90	103	0	258	55	53	0	236	73	77	0	211
15:15:00	54900	233	250	0	1064	7	13	0	295	34	37	0	72	79	107	0	230	35	24	0	247	78	69	0	220
15:20:00	55200	238	266	0	1036	8	14	0	289	26	30	0	68	83	91	0	222	47	44	0	250	74	87	0	207
15:25:00	55500	225	244	0	1017	12	26	0	275	19	24	0	63	87	94	0	215	34	36	0	248	73	64	0	216
15:30:00	55800	231	241	0	1007	9	23	0	261	33	32	0	64	71	87	0	199	45	35	0	258	73	64	0	225
15:35:00	56100	243	261	0	989	8	20	0	249	40	23	0	81	80	79	0	200	40	54	0	244	75	85	0	215
15:40:00	56400	217	227	0	979	11	11	0	249	30	27	0	84	79	85	0	194	35	44	0	235	62	60	0	217
15:45:00	56700	323	223	0	1079	7	6	0	250	37	34	0	87	108	90	0	212	76	30	0	281	95	63	0	249
15:50:00	57000	287	248	0	1118	7	10	0	247	32	31	0	88	117	85	0	244	54	53	0	282	77	69	0	257
15:55:00	57300	323	271	0	1170	8	9	0	246	46	46	0	88	98	82	0	260	77	44	0	315	94	90	0	261
16:00:00	57600	341	270	0	1241	10	19	0	237	32	38	0	82	120	83	0	297	76	41	0	350	103	89	0	275
16:05:00	57900	357	295	0	1303	9	14	0	232	42	30	0	94	129	104	0	322	74	50	0	374	103	97	0	281
16:10:00	58200	340	301	0	1342	20	23	0	229	41	24	0	111	135	106	0	351	70	46	0	398	74	102	0	253
16:15:00	58500	256	263	0	1335	20	18	0	231	18	34	0	95	100	99	0	352	44	40	0	402	74	72	0	255
16:20:00	58800	329	290	0	1374	9	14	0	226	39	32	0	102	130	105	0	377	64	62	0	404	87	77	0	265
16:25:00	59100	265	295	0	1344	19	15	0	230	22	23	0	101	95	129	0	343	55	53	0	406	74	75	0	264
16:30:00	59400	303	271	0	1376	12	12	0	230	38	38	0	101	108	78	0	373	68	71	0	403	77	72	0	269
16:35:00	59700	279	282	0	1373	19	10	0	239	29	33	0	97	114	102	0	385	54	57	0	400	63	80	0	252
16:40:00	60000	271	281	0	1363	7	8	0	238	33	24	0	106	109	126	0	368	52	46	0	406	70	77	0	245
16:45:00	60300	399	296	0	1466	19	13	0	244	47	37	0	116	162	103	0	427	79	67	0	418	92	76	0	261
16:50:00	60600	374	300	0	1540	16	10	0	250	48	33	0	131	154	127	0	454	72	57	0	433	84	73	0	272
16:55:00	60900	364	329	0	1575	4	4	0	250	46	38	0	139	146	138	0	462	86	63	0	456	82	86	0	268
17:00:00	61200	398	295	0	1678	8	4	0	254	44	38	0	145	180	116	0	526	86	62	0	480	80	75	0	273
17:05:00	61500	417	327	0	1768	18	7	0	265	51	38	0	158	175	139	0	562	82	47	0	515	91	96	0	268
17:10:00	61800	422	338	0	1852	16	10	0	271	61	49	0	170	177	125	0	614	82	68	0	529	86	86	0	268
17:15:00	62100	302	345	0	1809	14	7	0	278	39	48	0	161	137	154	0	597	48	63	0	514	64	73	0	259
17:20:00	62400	322	360	0	1771	9	8	0	279	32	51	0	142	158	163	0	592	75	65	0	524	48	73	0	234
17:25:00	62700	310	321	0	1760	7	12	0	274	30	47	0	125	143	143	0	592	66	64	0	526	64	55	0	243
17:30:00	63000	324	330	0	1754	7	5	0	276	30	29	0	126	154	165	0	581	64	68	0	522	69	63	0	249
17:35:00	63300	293	324	0	1723	2	2	0	276	30	35	0	121	127	155	0	553	56	63	0	515	78	69	0	258
17:40:00	63600	279	298	0	1704	4	9	0	271	38	37	0	122	136	146	0	543	55	57	0	513	46	49	0	255
17:45:00	63900	313	313	0	1704	6	3	0	274	39	32	0	129	132	142	0	533	54	69	0	498	82	67	0	270
17:50:00	64200	322	344	0	1682	9	7	0	276	39	44	0	124	163	155	0	541	42	68	0	472	69	70	0	269
17:55:00	64500	346	340	0	1688	14	6	0	284	41	38	0	127	159	139	0	561	62	83	0	451	70	74	0	265
18:00:00	64800	310	329	0	1669	9	7	0	286	37	38	0	126	137	147	0	551	62	71	0	442	65	66	0	264
18:05:00	65100	302	286	0	1685	10	6	0	290	38	31	0	133	125	120	0	556	63	64	0	441	66	65	0	265
18:10:00	65400	296	328	0	1653	4	8	0	286	43	39	0	137	127	150	0	533	59	73	0	427	63	58	0	270
18:15:00	65700	246	296	0	1603	7	12	0	281	19	35	0	121	109	130	0	512	47	59	0	415	64	60	0	274
18:20:00	66000	267	310	0	1560	12	14	0	279	28	29	0	120	127	146	0	493	40	58	0	397	60	63	0	271
18:25:00	66300	286	309	0	1537	13	24	0	268	36	28	0	128	125	133	0	485	56	53	0	400	56	71	0	256
18:30:00	66600	235	283	0	1489	14	21	0	261	33	37	0	124	105	115	0	475	38	46	0	392	45	64	0	237
18:35:00	66900	230	278	0	1441	8	20	0	249	28	32	0	120	92	120	0	447	46	55	0	383	56	51	0	242
18:40:00	67200	219	292	0	1368	8	17	0	240	25	32	0	113	92	127	0	412	48	59	0	372	46	57	0	231
18:45:00	67500	220	250	0	1338	8	8	0	240	30	32	0	111	103	125	0	390	42	47	0	367	37	38	0	230
18:50:00	67800	227	277	0	1288	13	17	0	236	29	26	0	114	98	126	0	362	42	52	0	357	45	56	0	219
18:55:00	68100	216	271	0	1233	8	11	0	233	22	34	0	102	93	120	0	335	34	57	0	334	59	49	0	229
19:00:00	68400	205	250	0	1188	8	5	0	236	19	26	0	95	100	112	0	323	38	53	0	319	40	54	0	215
19:05:00	68700	212	246	0	1154	8	4	0	240	30	28	0	97	100	116	0	307	31	56	0	294	43	42	0	216
19:10:00	69000	213	231	0	1136	6	13	0	233	25	28	0	94	92	103	0	296	33	37	0	290	57	50	0	223
19:15:00	69300	155	241	0	1050	4	11	0	226	11	29	0	76	77	111	0	262	28	43	0	275	35	47	0	211
19:20:00	69600	147	203	0	994	6	7	0	225	18	18	0	76	63	97	0	228	29	42	0	262	31	39	0	203
19:25:00	69900	151	188	0	957	5	9	0	221	16	18	0	74	82	85	0	225	20	45	0	237	28	31	0	200
19:30:00	70200	156	196	0	917	11	14	0	218	17	18	0	73	65	74	0	216	23	47	0	213	40	43	0	197
19:35:00	70500	135	198	0	854	3	6	0	215	24	23	0	74	57	98	0	175	20	33	0	200	31	38	0	190
19:40:00	70800	157	183	0	828	3	7	0	211	15	18	0	71	74	79	0	170	23	35	0	188	42	44	0	188
19:45:00	71100	148	141	0	835	1	3	0	209	16	12	0	75	79	67	0	182	17	26	0	179	35	33	0	190
